id;continent;humidity;pressure;temperature;wind_direction;wind_speed;rain;snow;station;date;min_temp;max_temp;rainy_days;foggy_days;snowy_days;stormy_days;cloudy_days
189;Africa;47.138440860215056;1011.77688172043;25.891034946236573;207.0685483870968;3.3116263440860214;"0";"0";Dubai;2015-03-31;25.002526881720428;26.571586021505368;"0";"0";"0";"0";"0.0930555555555555"
190;Africa;41;1009.5263888888888;29.305499999999995;207.93472222222223;3.5258194444444446;"0";"0";Dubai;2015-04-30;28.30489027777776;30.077055555555543;"0";"0.0069444444444444";"0";"0";"0.0291666666666666"
191;Africa;44.60618279569893;1003.8051075268816;32.711572580645225;218.53763440860212;3.778010752688172;"0";"0";Dubai;2015-05-31;31.86552822580643;33.36439516129036;"0";"0";"0";"0";"0.0430555555555555"
192;Africa;48.102777777777774;999.3152777777776;35.533291666666685;211.97083333333333;3.6223472222222224;"0";"0";Dubai;2015-06-30;34.875486111111115;36.04954166666664;"0";"0";"0";"0";"0.0569444444444444"
193;Africa;57.46102150537634;996.9502688172043;36.17944892473116;192.622311827957;4.600349462365592;"0";"0";Dubai;2015-07-31;36.122908602150574;36.26794489247317;"0";"0";"0";"0";"0.6194444444444445"
194;Africa;56.736559139784944;999.8279569892474;35.97608870967741;182.4811827956989;3.826666666666666;"0";"0";Dubai;2015-08-31;35.93657258064519;36.05209677419356;"0";"0";"0";"0";"0.3069444444444444"
195;Africa;60.31944444444444;1002.5013888888888;33.73786111111116;216.27777777777777;3.530722222222222;"0";"0";Dubai;2015-09-30;33.72191666666669;33.78431944444446;"0";"0";"0";"0";"0.4361111111111111"
196;Africa;57.03360215053763;1009.497311827957;31.15372311827957;186.6061827956989;3.6347580645161295;"0";"0";Dubai;2015-10-31;31.130483870967737;31.275819892473123;"0";"0";"0";"0";"0.1583333333333333"
197;Africa;63.36470588235294;1013.635294117647;29.413529411764728;221.76470588235293;2.922;"0";"0";Dubai;2015-11-30;29.34705882352944;29.72752941176475;"0";"0";"0";"0";"0"
198;Africa;79.95967741935483;1012.3991935483872;23.416182795698944;131.61827956989248;3.856922043010753;"0.2249462365591398";"0";Durban;2015-01-31;21.709139784946217;24.545241935483887;"0.2611111111111111";"0";"0";"0";"0.4875"
199;Africa;78.75;1013.233630952381;23.514836309523844;122.3125;3.382113095238096;"0.2489434523809523";"0";Durban;2015-02-28;21.577678571428574;24.72995535714284;"0.2458333333333333";"0";"0";"0";"0.4611111111111111"
200;Africa;78.04166666666667;1013.9220430107526;22.825698924731228;114.09408602150538;3.2705779569892472;"0.2130779569892473";"0";Durban;2015-03-31;21.032647849462364;23.96899596774193;"0.2138888888888888";"0";"0";"0";"0.5013888888888889"
201;Africa;78.02222222222223;1018.3125;21.325041666666664;133.06666666666666;3.041236111111111;"0.1741111111111111";"0";Durban;2015-04-30;19.395970833333365;22.62946805555561;"0.1986111111111111";"0.0013888888888888";"0";"0";"0.4347222222222222"
202;Africa;75.31586021505376;1018.5860215053764;18.98994623655915;119.86693548387096;2.6177956989247315;"0.0527016129032258";"0";Durban;2015-05-31;16.90798387096777;20.544341397849507;"0.1458333333333333";"0";"0";"0";"0.3125"
203;Africa;73.51666666666667;1020.4986111111112;17.31355555555558;115.55833333333334;2.973375;"0.1090972222222222";"0";Durban;2015-06-30;15.248347222222264;18.88290277777781;"0.1166666666666666";"0.0013888888888888";"0";"0";"0.1986111111111111"
204;Africa;67.19623655913979;1026.114247311828;17.10447580645166;219.18817204301075;2.456518817204301;"0.0123790322580645";"0";Durban;2015-07-31;16.02920698924737;17.889899193548388;"0.0375";"0";"0";"0";"0.2347222222222222"
205;Africa;76.1760752688172;1022.0537634408602;17.983615591397893;200.43548387096772;2.47383064516129;"0.0816532258064516";"0";Durban;2015-08-31;17.300577956989287;18.9290725806452;"0.1583333333333333";"0";"0";"0";"0.4083333333333333"
206;Africa;81.38333333333334;1021.1277777777776;19.172277777777825;183.90833333333333;2.5798472222222224;"0.2290416666666666";"0";Durban;2015-09-30;19.003319444444514;20.227125;"0.2208333333333333";"0";"0";"0";"0.5125"
207;Africa;81.65860215053763;1019.002688172043;19.736760752688213;169.31451612903226;2.8319758064516125;"0.2484946236559139";"0";Durban;2015-10-31;19.49849462365597;20.322258064516177;"0.3277777777777778";"0";"0";"0";"0.5444444444444444"
208;Africa;79.32941176470588;1015.129411764706;20.834000000000003;150.14117647058825;2.624705882352941;"0.016235294117647";"0";Durban;2015-11-30;20.700352941176504;21.80623529411764;"0.0097222222222222";"0";"0";"0";"0.0833333333333333"
209;Asia;47.954301075268816;1017.630376344086;17.12001344086019;231.1935483870968;3.578239247311828;"0";"0";Eilat;2015-01-31;17.12001344086019;17.12001344086019;"0.0027777777777777";"0";"0";"0";"0.1680555555555555"
210;Asia;49.11904761904762;1016.7559523809524;18.16849702380955;245.6056547619048;4.0945238095238095;"0";"0";Eilat;2015-02-28;18.16849702380955;18.16849702380955;"0";"0";"0";"0";"0.2652777777777778"
211;Asia;41.89784946236559;1014.798387096774;20.43958333333336;244.38709677419357;4.891841397849463;"0";"0";Eilat;2015-03-31;20.431509408602157;20.441908602150534;"0";"0";"0";"0";"0.1236111111111111"
212;Asia;32.4625;1013.3652777777778;25.294125000000008;285.28194444444443;5.261652777777778;"0";"0";Eilat;2015-04-30;25.2425833333333;25.31662638888889;"0";"0";"0";"0";"0.0958333333333333"
213;Asia;26.741935483870968;1009.5362903225806;31.15950268817204;295.47715053763443;5.005967741935484;"0.0014381720430107";"0";Eilat;2015-05-31;31.145456989247293;31.16552016129032;"0.0069444444444444";"0";"0";"0";"0.0402777777777777"
214;Asia;32.61805555555556;1009.2972222222222;31.440805555555528;262.7972222222222;5.932;"0";"0";Eilat;2015-06-30;31.440805555555528;31.440805555555528;"0";"0";"0";"0";"0.0097222222222222"
215;Asia;33.98118279569893;1005.7244623655914;33.254892473118275;279.3467741935484;4.63502688172043;"0";"0";Eilat;2015-07-31;33.14195833333338;33.290120967741984;"0";"0";"0";"0";"0.0541666666666666"
216;Asia;34.090053763440864;1006.6989247311828;33.50669354838709;257.8319892473118;4.2602822580645165;"0";"0";Eilat;2015-08-31;33.50669354838709;33.50669354838709;"0";"0";"0";"0";"0.0555555555555555"
217;Asia;41.86805555555556;1010.2583333333332;29.99347222222224;255.5375;5.023652777777778;"0";"0";Eilat;2015-09-30;29.99347222222224;29.99347222222224;"0";"0";"0";"0";"0.0097222222222222"
218;Asia;47.19220430107527;1013.8051075268816;26.612997311828;235.0483870967742;4.501102150537634;"0";"0";Eilat;2015-10-31;26.612997311828;26.612997311828;"0";"0";"0";"0";"0.2972222222222222"
219;Asia;45.18939393939394;1015.5378787878788;25.754015151515205;210.17424242424244;4.082878787878788;"0";"0";Eilat;2015-11-30;25.754015151515205;25.754015151515205;"0";"0";"0";"0";"0.0430555555555555"
220;Asia;56.200268817204304;1018.0040322580644;15.89852150537638;151.95967741935485;3.816586021505376;"0.0988709677419354";"0";Haifa;2015-01-31;15.509556451612925;16.241344086021513;"0.1611111111111111";"0.0027777777777777";"0";"0";"0.3513888888888888"
221;Asia;65.25;1017.702380952381;15.463199404761951;168.30803571428572;3.443526785714286;"0";"0";Haifa;2015-02-28;15.0543601190476;15.811592261904764;"0";"0";"0";"0";"0.4402777777777777"
222;Asia;66.61962365591398;1015.8077956989248;15.921706989247356;207.25672043010752;3.374206989247312;"0.0002016129032258";"0";Haifa;2015-03-31;15.542432795698916;16.25211424731185;"0.0013888888888888";"0.0041666666666666";"0";"0";"0.6694444444444444"
223;Asia;64.28472222222223;1015.2027777777778;19.04981944444444;211.23472222222225;3.406486111111111;"0";"0";Haifa;2015-04-30;18.623231944444456;19.47263472222221;"0";"0.0041666666666666";"0";"0";"0.4638888888888889"
224;Asia;65.80376344086021;1011.3991935483872;23.05893817204304;241.27956989247312;3.205658602150538;"0";"0";Haifa;2015-05-31;22.570668010752684;23.501622311827987;"0";"0.0013888888888888";"0";"0";"0.375"
225;Asia;68.60972222222222;1011.2152777777778;24.60175000000004;268.2805555555556;3.268263888888889;"0";"0";Haifa;2015-06-30;24.245000000000005;24.97912500000001;"0";"0";"0";"0";"0.4930555555555556"
226;Asia;74.68145161290323;1006.111559139785;27.54680107526883;261.5376344086022;3.566344086021505;"0.0008870967741935";"0";Haifa;2015-07-31;27.18156989247313;28.596110215053784;"0.0027777777777777";"0.0069444444444444";"0";"0";"0.3916666666666666"
227;Asia;71.8010752688172;1007.1922043010752;28.28583333333336;263.1639784946237;3.2643817204301078;"0";"0";Haifa;2015-08-31;27.91198924731185;29.33455645161291;"0";"0.0013888888888888";"0";"0";"0.3416666666666667"
228;Asia;67.57638888888889;1010.7333333333332;26.30686111111112;250.3763888888889;3.6924166666666665;"0";"0";Haifa;2015-09-30;25.99534722222222;26.853375000000028;"0";"0.0013888888888888";"0";"0";"0.3861111111111111"
229;Asia;66.18682795698925;1014.5094086021504;23.671088709677463;223.0456989247312;4.109099462365592;"0";"0";Haifa;2015-10-31;23.25751344086024;24.340940860215085;"0";"0";"0";"0";"0.425"
230;Asia;65.64393939393939;1016.5984848484848;22.43462121212121;186.25;3.871439393939394;"0";"0";Haifa;2015-11-30;21.97454545454548;23.134166666666715;"0";"0";"0";"0";"0.0805555555555555"
231;Europe;88.58198924731182;1008.7782258064516;1.92665322580649;199.91666666666663;4.09991935483871;"0.0603360215053763";"0";Hamburg;2015-01-31;1.3560215053763611;2.588561827956994;"0.0958333333333333";"0.0208333333333333";"0.175";"0";"0.5625"
232;Europe;79.38839285714286;1019.3809523809524;2.281696428571479;157.39285714285714;4.08452380952381;"0.0344196428571428";"0";Hamburg;2015-02-28;1.5950595238095389;3.002663690476197;"0.0444444444444444";"0.0180555555555555";"0.1652777777777777";"0";"0.2694444444444444"
233;Europe;77.72446236559139;1018.5940860215054;5.574758064516175;216.6451612903226;4.187137096774194;"0.0714516129032258";"0";Hamburg;2015-03-31;4.832499999999982;6.377705645161313;"0.0666666666666666";"0.0569444444444444";"0.0111111111111111";"0";"0.5444444444444444"
234;Europe;70.84583333333333;1017.9222222222222;6.565597222222266;202.73055555555555;4.293611111111111;"0.0470833333333333";"0";Hamburg;2015-04-30;5.792840277777827;7.39270833333336;"0.0694444444444444";"0.0208333333333333";"0.0152777777777777";"0";"0.5319444444444444"
235;Europe;79.02822580645162;1009.4395161290324;11.009543010752736;216.3575268817204;4.329758064516129;"0.0921505376344086";"0";Hamburg;2015-05-31;10.303293010752723;11.730873655913967;"0.1611111111111111";"0.0375";"0";"0";"0.6347222222222222"
236;Europe;71.45416666666667;1016.9638888888888;19.246736111111147;194.86666666666667;3.154541666666667;"0.0510416666666666";"0";Hamburg;2015-06-30;18.38579166666665;20.130499999999984;"0.0402777777777777";"0.0222222222222222";"0";"0";"0.4555555555555555"
237;Europe;76.79435483870968;1013.3682795698924;19.42345430107531;197.9529569892473;3.546478494623656;"0.0692876344086021";"0";Hamburg;2015-07-31;17.990943548387122;20.626435483870974;"0.0708333333333333";"0.0222222222222222";"0";"0";"0.6472222222222223"
238;Europe;82.70698924731182;1013.9852150537636;16.623924731182797;198.55913978494624;3.5035618279569896;"0.0519892473118279";"0";Hamburg;2015-08-31;15.333010752688152;17.812513440860243;"0.0805555555555555";"0.0347222222222222";"0";"0.0041666666666666";"0.6652777777777777"
239;Europe;84.02777777777777;1017.9777777777778;15.528875000000028;180.64166666666668;3.20875;"0.0728472222222222";"0";Hamburg;2015-09-30;14.297638888888912;16.632152777777776;"0.0486111111111111";"0.0541666666666666";"0";"0.0027777777777777";"0.625"
240;Europe;84.4502688172043;1015.4583333333334;11.071626344086042;182.71102150537635;4.19877688172043;"0.0649193548387096";"0";Hamburg;2015-10-31;9.869247311827962;12.112325268817244;"0.0861111111111111";"0.0555555555555555";"0";"0";"0.5166666666666667"
241;Europe;86.29310344827586;999.448275862069;8.755862068965541;142.24137931034485;3.1217241379310345;"0";"0";Hamburg;2015-11-30;7.321379310344866;10.277586206896558;"0";"0.0069444444444444";"0";"0";"0.0444444444444444"
242;Asia;60.7768817204301;1019.5967741935484;15.293897849462384;100.4233870967742;2.3947715053763443;"0";"0";Hong Kong;2015-01-31;11.621142473118312;16.725456989247334;"0";"0";"0";"0";"0.6666666666666666"
243;Asia;74.08779761904762;1016.7619047619048;18.71672619047621;101.02083333333331;2.375014880952381;"0.0469791666666666";"0";Hong Kong;2015-02-28;15.07687500000003;20.26044642857147;"0.0444444444444444";"0";"0";"0";"0.4944444444444444"
244;Asia;79.24193548387096;1015.3064516129032;20.936397849462367;113.95698924731182;2.322741935483871;"0.0033870967741935";"0";Hong Kong;2015-03-31;16.85740591397854;22.59776881720433;"0.0125";"0";"0";"0";"0.8041666666666667"
245;Asia;78.69305555555556;1013.4319444444444;22.919486111111155;114.03333333333332;2.5543472222222223;"0.0213333333333333";"0";Hong Kong;2015-04-30;18.627376388888933;24.68775416666665;"0.0444444444444444";"0";"0";"0";"0.7736111111111111"
246;Asia;78.79301075268818;1009.1586021505376;27.725967741935506;195.7298387096774;2.561370967741936;"0.1300672043010752";"0";Hong Kong;2015-05-31;22.84049731182796;29.713750000000005;"0.1305555555555555";"0";"0";"0";"0.8111111111111111"
247;Asia;83.00416666666666;1005.5527777777778;27.739541666666696;185.82222222222225;2.4763611111111112;"0.4795";"0";Hong Kong;2015-06-30;22.903722222222257;29.633291666666707;"0.2611111111111111";"0";"0";"0";"0.7125"
248;Asia;82.22983870967742;1004.2849462365592;29.94389784946236;166.88978494623657;2.0090188172043013;"0.2679301075268817";"0";Hong Kong;2015-07-31;28.759982526881743;30.928823924731205;"0.2263888888888889";"0";"0";"0";"0.7569444444444444"
249;Asia;83.00268817204301;1006.1720430107526;29.532459677419357;183.3736559139785;2.413440860215053;"0.2878494623655914";"0";Hong Kong;2015-08-31;28.42129032258066;30.14934139784947;"0.2666666666666666";"0";"0";"0";"0.7152777777777778"
250;Asia;79.22083333333333;1009.1736111111112;30.37801388888892;157.56944444444446;2.023777777777778;"0.0901666666666666";"0";Hong Kong;2015-09-30;29.29497222222227;31.0227361111111;"0.2958333333333333";"0";"0";"0";"0.5541666666666667"
251;Asia;78.95161290322581;1012.956989247312;26.09326612903226;130.89247311827958;1.4519086021505376;"0.3088575268817204";"0";Hong Kong;2015-10-31;24.78229838709683;27.035483870967767;"0.375";"0";"0";"0";"0.5916666666666667"
252;Asia;78.52941176470588;1016.2941176470588;25.6932941176471;83.08235294117647;1.508823529411765;"0.0261176470588235";"0";Hong Kong;2015-11-30;24.51988235294118;26.4432941176471;"0.0194444444444444";"0";"0";"0";"0.0902777777777777"
253;North America;65.46639784946237;1019.0174731182796;13.231733870967789;179.8239247311828;4.738252688172043;"0.0463844086021505";"0";Houston;2015-01-31;12.277930107526911;14.214139784946212;"0.0291666666666666";"0.0444444444444444";"0";"0.0041666666666666";"0.5027777777777778"
254;North America;75.66369047619048;1018.248511904762;11.064315476190473;186.14880952380952;5.222142857142858;"0.0427380952380952";"0";Houston;2015-02-28;10.217098214285729;11.931205357142858;"0.025";"0.0416666666666666";"0.0180555555555555";"0";"0.4305555555555556"
255;North America;70.10752688172043;1017.4086021505376;18.44424731182795;149.44489247311827;5.324811827956989;"0.0257795698924731";"0";Houston;2015-03-31;17.58658602150541;19.316922043010777;"0.0222222222222222";"0.0291666666666666";"0";"0";"0.4527777777777778"
256;North America;68.19722222222222;1014.6763888888888;20.750361111111147;139.2888888888889;5.347236111111111;"0.0380972222222222";"0";Houston;2015-04-30;19.88565000000005;21.658472222222255;"0.0236111111111111";"0.0180555555555555";"0";"0";"0.4888888888888889"
257;North America;77.46774193548387;1015.1008064516128;24.35034946236561;137.81317204301075;5.360067204301076;"0.1916666666666666";"0";Houston;2015-05-31;23.47362903225809;25.23864247311832;"0.0833333333333333";"0.0027777777777777";"0";"0";"0.5555555555555556"
258;North America;73.13333333333334;1013.4472222222222;28.23431944444445;137.38611111111112;4.143194444444444;"0.1059444444444444";"0";Houston;2015-06-30;27.20131944444444;29.287513888888896;"0.0513888888888888";"0";"0";"0";"0.5861111111111111"
259;North America;76.78763440860214;1015.2379032258063;28.213602150537668;158.35752688172042;1.6217741935483874;"0.1084543010752688";"0";Houston;2015-07-31;26.234388440860243;29.848443548387134;"0.0291666666666666";"0.0027777777777777";"0";"0.0277777777777777";"0.55"
260;North America;73.40725806451613;1014.239247311828;29.167096774193567;158.29032258064515;1.437755376344086;"0.0461962365591397";"0";Houston;2015-08-31;26.885255376344105;30.98563172043015;"0.0041666666666666";"0";"0";"0.0458333333333333";"0.5291666666666667"
261;North America;70.89166666666667;1013.5944444444444;26.390680555555605;142.62777777777777;1.5591666666666668;"0.0905694444444444";"0";Houston;2015-09-30;24.13000000000005;28.255069444444477;"0.0194444444444444";"0.0027777777777777";"0";"0.0152777777777777";"0.4527777777777778"
262;North America;69.74327956989248;1014.0537634408602;23.62204301075269;161.44623655913978;1.5975940860215057;"0.0624327956989247";"0";Houston;2015-10-31;21.417177419354857;25.437029569892506;"0.0083333333333333";"0.0222222222222222";"0";"0.0152777777777777";"0.5"
263;North America;76.62931034482759;1021.1810344827586;16.64551724137931;115.6896551724138;1.580689655172414;"0.1217241379310345";"0";Houston;2015-11-30;13.958362068965528;18.82258620689657;"0.0055555555555555";"0.0138888888888888";"0";"0.0013888888888888";"0.0819444444444444"
264;North America;77.39112903225806;1017.793010752688;-0.4209946236558721;198.02956989247312;4.387284946236559;"0.0513575268817204";"0";Indianapolis;2015-01-31;-1.1333198924730823;"0.3219220430107725";"0.0361111111111111";"0.0027777777777777";"0.1125";"0";"0.7361111111111112"
265;North America;73.95833333333333;1020.2395833333334;-3.5615476190475874;203.54761904761904;4.772738095238095;"0.0453720238095238";"0";Indianapolis;2015-02-28;-4.451860119047581;-2.706398809523762;"0.025";"0.0013888888888888";"0.1402777777777777";"0";"0.6611111111111111"
266;North America;59.37096774193548;1020.4381720430108;8.190940860215107;169.41532258064515;4.990967741935484;"0.1038844086021505";"0";Indianapolis;2015-03-31;7.286805107526902;9.08095430107528;"0.0472222222222222";"0.0069444444444444";"0";"0";"0.7180555555555556"
267;North America;61.57222222222222;1015.0652777777776;11.686638888888922;225.6472222222222;4.721027777777778;"0.0615416666666666";"0";Indianapolis;2015-04-30;10.689838888888914;12.646277777777811;"0.0361111111111111";"0.0055555555555555";"0.0111111111111111";"0";"0.7930555555555555"
268;North America;65.03494623655914;1019.9583333333334;15.860416666666708;176.81854838709677;3.7962768817204298;"0.0676881720430107";"0";Indianapolis;2015-05-31;14.775022849462404;17.00943548387096;"0.0527777777777777";"0.0041666666666666";"0";"0";"0.8597222222222223"
269;North America;68.825;1015.4777777777778;22.92318055555557;200.19722222222225;3.993986111111111;"0.0504305555555555";"0";Indianapolis;2015-06-30;21.75613888888887;24.16668055555556;"0.0388888888888888";"0";"0";"0";"0.85"
270;North America;78.53763440860214;1017.114247311828;23.268561827957;187.83467741935485;3.133440860215054;"0.0620430107526881";"0";Indianapolis;2015-07-31;21.56207392473118;24.76083333333338;"0.0305555555555555";"0.0027777777777777";"0";"0.0152777777777777";"0.7875"
271;North America;76.93548387096774;1017.372311827957;23.942930107526934;156.34543010752688;3.229059139784946;"0.0099731182795698";"0";Indianapolis;2015-08-31;21.88982526881722;25.72579301075268;"0.0097222222222222";"0.0069444444444444";"0";"0.0138888888888888";"0.8541666666666666"
272;North America;74.59444444444445;1016.2319444444444;20.328597222222243;182.2555555555556;4.043888888888889;"0.0925138888888888";"0";Indianapolis;2015-09-30;18.4809166666667;22.08620833333339;"0.0361111111111111";"0";"0";"0.0069444444444444";"0.775"
273;North America;83.76747311827957;1014.4959677419356;15.559395161290354;184.6061827956989;3.8625134408602153;"0.0890725806451612";"0";Indianapolis;2015-10-31;13.855685483871014;17.239180107526863;"0.0541666666666666";"0.0097222222222222";"0";"0.0111111111111111";"0.7194444444444444"
274;North America;73.46551724137932;1026.9396551724135;3.7800000000000296;193.44827586206893;2.501551724137931;"0";"0";Indianapolis;2015-11-30;1.785086206896608;5.520862068965528;"0";"0";"0";"0";"0.1111111111111111"
275;Asia;76.40994623655914;1014.7889784946236;8.461706989247318;191.8010752688172;4.523763440860215;"0.1083333333333333";"0";Istanbul;2015-01-31;7.856182795698942;9.05913978494624;"0.1763888888888889";"0";"0.0569444444444444";"0";"0.3694444444444444"
276;Asia;76.61904761904762;1021.4270833333334;7.7554464285714175;138;4.3679613095238095;"0.0296875";"0";Istanbul;2015-02-28;7.100877976190475;8.448080357142828;"0.0458333333333333";"0.025";"0.1097222222222222";"0";"0.3166666666666666"
277;Asia;74.46236559139786;1017.9905913978496;7.396948924731191;138.69623655913978;4.288575268817204;"0.0605913978494623";"0";Istanbul;2015-03-31;6.552513440860196;8.234990591397832;"0.1763888888888889";"0";"0.0041666666666666";"0";"0.4625"
278;Asia;72.21388888888889;1016.7597222222222;11.788125000000036;126.83333333333331;3.979930555555556;"0.0472083333333333";"0";Istanbul;2015-04-30;11.045262499999978;12.563513888888906;"0.1291666666666666";"0";"0";"0";"0.4375"
279;Asia;66.64650537634408;1013.6451612903226;18.54866935483875;136.40860215053763;3.93380376344086;"0.0377419354838709";"0";Istanbul;2015-05-31;17.78663978494626;19.33705645161291;"0.0958333333333333";"0";"0";"0";"0.2625"
280;Asia;72.7388888888889;1014.2166666666668;21.21244444444443;148.7875;3.2520416666666665;"0.0383611111111111";"0";Istanbul;2015-06-30;20.49222222222221;21.85141666666669;"0.0722222222222222";"0";"0";"0";"0.4527777777777778"
281;Asia;65.29301075268818;1011.4005376344086;26.409825268817254;96.27822580645162;4.58991935483871;"0.0134408602150537";"0";Istanbul;2015-07-31;24.48619489247312;27.04773655913982;"0.0402777777777777";"0";"0";"0.0027777777777777";"0.4194444444444444"
282;Asia;62.17338709677419;1012.6787634408602;26.621155913978495;92.13709677419357;4.539583333333333;"0.0044489247311827";"0";Istanbul;2015-08-31;24.72231182795701;27.54493279569897;"0.0222222222222222";"0";"0";"0";"0.3791666666666666"
283;Asia;65.42083333333333;1016.7472222222224;21.06938888888891;101.96666666666668;4.872055555555556;"0.0203194444444444";"0";Istanbul;2015-09-30;19.83043055555561;22.06383333333332;"0.0458333333333333";"0";"0";"0.0013888888888888";"0.5847222222222223"
284;Asia;75.84139784946237;1020.8333333333334;15.843145161290352;82.75672043010752;4.8704973118279575;"0.0324731182795698";"0";Istanbul;2015-10-31;14.777526881720462;17.125430107526938;"0.0527777777777777";"0";"0";"0.0041666666666666";"0.8"
285;Asia;88.54117647058824;1015.4117647058824;16.075529411764705;166.35294117647058;2.106117647058824;"0.074";"0";Istanbul;2015-11-30;14.996117647058895;18.36905882352943;"0.0166666666666666";"0";"0";"0";"0.0638888888888888"
286;North America;71.50537634408602;1019.2916666666666;5.533978494623682;186.63575268817203;3.255456989247312;"0.1093279569892473";"0";Jacksonville;2015-01-31;4.717432795698926;6.339180107526886;"0.0555555555555555";"0.0013888888888888";"0.0027777777777777";"0";"0.5861111111111111"
287;North America;73.86755952380952;1021.096726190476;1.8713244047619355;159.44642857142858;3.216592261904762;"0.0977083333333333";"0";Jacksonville;2015-02-28;1.1158928571428532;2.6185416666666583;"0.0402777777777777";"0.0152777777777777";"0.0791666666666666";"0";"0.4402777777777777"
288;North America;67.15994623655914;1019.0497311827957;13.250430107526938;157.50940860215053;3.253373655913979;"0.0792069892473118";"0";Jacksonville;2015-03-31;12.289180107526931;14.129529569892496;"0.0375";"0";"0";"0";"0.4722222222222222"
289;North America;68.35694444444445;1016.3597222222222;15.05755555555561;187.15277777777777;2.982638888888889;"0.1141388888888889";"0";Jacksonville;2015-04-30;14.16751111111114;15.956888888888898;"0.0569444444444444";"0";"0";"0";"0.4111111111111111"
290;North America;72.0510752688172;1018.1344086021504;19.97465053763443;145.3978494623656;3.114193548387097;"0.074771505376344";"0";Jacksonville;2015-05-31;19.121178763440867;20.80013440860216;"0.0388888888888888";"0";"0";"0";"0.6902777777777778"
291;North America;74.96944444444445;1014.9041666666668;25.53320833333333;170.19861111111112;2.5470833333333336;"0.0837638888888888";"0";Jacksonville;2015-06-30;24.69863888888892;26.352874999999983;"0.0388888888888888";"0";"0";"0";"0.4819444444444444"
292;North America;73.77956989247312;1013.4959677419356;26.84951612903228;115.32795698924733;1.237768817204301;"0.0405779569892473";"0";Jacksonville;2015-07-31;25.28408736559146;28.15784139784949;"0.0208333333333333";"0";"0";"0.0166666666666666";"0.4722222222222222"
293;North America;70.39650537634408;1012.0295698924732;27.67505376344087;109.66935483870968;1.291774193548387;"0.015013440860215";"0";Jacksonville;2015-08-31;25.941330645161315;28.96092741935485;"0.0097222222222222";"0";"0";"0.0069444444444444";"0.5361111111111111"
294;North America;68.85694444444445;1012.5805555555556;23.98544444444445;107.80416666666666;1.163166666666667;"0.0160555555555555";"0";Jacksonville;2015-09-30;22.123555555555583;25.53963888888893;"0.0152777777777777";"0.0097222222222222";"0";"0.0055555555555555";"0.3652777777777777"
295;North America;75.07795698924731;1011.366935483871;19.007594086021527;124.5725806451613;1.260013440860215;"0.1209677419354838";"0";Jacksonville;2015-10-31;17.443279569892468;20.585094086021517;"0.0208333333333333";"0.0055555555555555";"0";"0.0138888888888888";"0.4472222222222222"
296;North America;74.00862068965517;1023.3189655172414;8.028275862068995;55.26724137931034;1.436551724137931;"0.0798275862068965";"0";Jacksonville;2015-11-30;6.541034482758619;9.428017241379337;"0.0152777777777777";"0";"0";"0";"0.0611111111111111"
297;Asia;67.98790322580645;1012.3252688172043;12.4997311827957;161.9986559139785;3.375981182795699;"0.1397177419354838";"0";Jerusalem;2015-01-31;11.725268817204324;13.723938172043006;"0.1027777777777777";"0.0041666666666666";"0";"0";"0.4347222222222222"
298;Asia;71.85416666666667;1011.8392857142856;12.616071428571445;199.7455357142857;1.9239434523809524;"0";"0";Jerusalem;2015-02-28;11.86063988095242;13.701845238095244;"0";"0";"0";"0";"0.4361111111111111"
299;Asia;72.50940860215054;1009.888440860215;13.459220430107564;245.4422043010753;2.516747311827957;"0";"0";Jerusalem;2015-03-31;12.676290322580655;14.551401881720436;"0";"0";"0";"0";"0.5138888888888888"
300;Asia;52.76805555555556;1010.4194444444444;18.729027777777787;225.95138888888889;2.32575;"0";"0";Jerusalem;2015-04-30;18.03246250000001;19.664947222222224;"0";"0";"0";"0";"0.4444444444444444"
301;Asia;48.38709677419355;1007.6451612903226;23.020120967741946;251.497311827957;2.379086021505376;"0";"0";Jerusalem;2015-05-31;22.439381720430102;23.824458333333386;"0";"0";"0";"0";"0.2819444444444444"
302;Asia;61.55833333333333;1007.4694444444444;22.94283333333334;270.3986111111111;2.489236111111111;"0";"0";Jerusalem;2015-06-30;22.291958333333355;23.83887500000003;"0";"0";"0";"0";"0.0736111111111111"
303;Asia;59.9018817204301;1003.6545698924732;25.17211021505381;277.0040322580645;2.7286155913978494;"0";"0";Jerusalem;2015-07-31;22.135099462365588;25.57215994623658;"0";"0";"0";"0";"0.1055555555555555"
304;Asia;57.125;1004.8306451612904;26.10279569892475;274.36290322580646;2.373965053763441;"0";"0";Jerusalem;2015-08-31;22.87541666666669;26.43009408602154;"0";"0";"0";"0";"0.0430555555555555"
305;Asia;70.40277777777777;1007.8361111111112;22.572319444444474;269.2611111111111;2.341388888888889;"0";"0";Jerusalem;2015-09-30;20.628722222222223;23.17826388888892;"0";"0";"0";"0";"0.1097222222222222"
306;Asia;66.55510752688173;1011.008064516129;20.367446236559203;237.81048387096772;1.7784005376344088;"0";"0";Jerusalem;2015-10-31;17.70198924731187;20.78502688172045;"0";"0";"0";"0";"0.4333333333333333"
307;Asia;65.12878787878788;1012.9545454545456;19.5806060606061;193.0757575757576;1.4966666666666666;"0";"0";Jerusalem;2015-11-30;16.95689393939398;20.004090909090905;"0";"0";"0";"0";"0.0680555555555555"
